,FIPS,2000_cand,2004_cand,2008_cand,2012_cand,2016_cand,2000_percent,2004_percent,2008_percent,2012_percent,2016_percent,party2000,party2004,party2008,party2012,party2016,Switch_1996_2000,Switch_2000_2004,Switch_2004_2008,Switch_2008_2012,Switch_2012_2016,county,state
2569,19033,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.549814999,0.545439713,0.596727423,0.558932169,0.506030917,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Cerro Gordo,Iowa
2570,19037,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.52171932,0.5448134,0.595928908,0.548118445,0.581507382,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Chickasaw,Iowa
2571,19039,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.498323755,0.508760403,0.499212244,0.494130926,0.609115402,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Clarke,Iowa
2572,19043,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.494458056,0.516579407,0.577928579,0.525935653,0.58242962,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Clayton,Iowa
2573,19045,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.553471596,0.559593259,0.607548849,0.60564,0.488836867,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Clinton,Iowa
2574,19057,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.586160599,0.596723196,0.605833738,0.583173902,0.498822175,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Des Moines,Iowa
2575,19061,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.554051038,0.5646111,0.596646717,0.565253272,0.471832827,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Dubuque,Iowa
2576,19067,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.529151699,0.532508877,0.595970832,0.566791813,0.54280397,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Floyd,Iowa
2577,19089,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.540191494,0.556525442,0.622038917,0.59590958,0.572713314,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Howard,Iowa
2578,19097,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.547497786,0.564978524,0.612958312,0.576742824,0.564888458,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Jackson,Iowa
2579,19105,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.512960735,0.506514332,0.544382247,0.529620059,0.564492253,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Jones,Iowa
2580,19111,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.581221337,0.568484713,0.570192754,0.56654857,0.545043651,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Lee,Iowa
2581,19131,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.513366912,0.508211679,0.551335414,0.506802721,0.588886838,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Mitchell,Iowa
2582,19139,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.501244091,0.509803922,0.571159579,0.569997483,0.493156324,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Muscatine,Iowa
2583,19171,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.486470235,0.498500167,0.553559322,0.528778973,0.567984461,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Tama,Iowa
2584,19179,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.551885858,0.546178249,0.553637562,0.549334179,0.575285497,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Wapello,Iowa
2585,19187,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.497360394,0.513176963,0.53449391,0.521375465,0.576936317,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Webster,Iowa
2586,19195,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.551448551,0.554450643,0.603006812,0.563279003,0.57622739,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Worth,Iowa
2587,21063,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.64048719,0.698004735,0.610337972,0.494372655,0.700525394,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Elliott,Kentucky
2588,23001,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.533069347,0.543408187,0.565487694,0.548390148,0.507670725,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Androscoggin,Maine
2589,23003,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.489315084,0.517257348,0.537450686,0.525014767,0.553295153,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Aroostook,Maine
2590,23007,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.491519938,0.549136321,0.588718128,0.575297875,0.480228045,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Franklin,Maine
2591,23011,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.529614477,0.527876367,0.564331828,0.55227806,0.478416506,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Kennebec,Maine
2592,23017,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.496453643,0.527198095,0.566824645,0.555064582,0.51953463,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Oxford,Maine
2593,23025,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.481733539,0.500129376,0.517703238,0.492838988,0.575544813,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Somerset,Maine
2594,26017,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.54711829,0.544156049,0.567475796,0.52222701,0.534722615,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Bay,Michigan
2595,26053,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.48758844,0.523071462,0.575629235,0.53563886,0.548233047,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Gogebic,Michigan
2596,26073,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.485452561,0.505699057,0.588324515,0.540569675,0.485901071,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Isabella,Michigan
2597,26085,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.550607287,0.509912314,0.551587302,0.520522035,0.592905405,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Lake,Michigan
2598,26145,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.542098639,0.533650294,0.5790758,0.554557321,0.482071671,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Saginaw,Michigan
2599,27045,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.491049594,0.497948367,0.527060709,0.524513404,0.567254636,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Fillmore,Minnesota
2600,27047,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.527541979,0.550945319,0.573784722,0.558242548,0.548750857,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Freeborn,Minnesota
2601,27061,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.487381413,0.545409776,0.551752408,0.537313433,0.541038526,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Itasca,Minnesota
2602,27073,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.503929935,0.526315789,0.515267176,0.495481928,0.594041451,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Lac Qui Parle,Minnesota
2603,27099,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.578625541,0.609929779,0.604836608,0.600302066,0.498052498,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Mower,Minnesota
2604,27131,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.50497675,0.534233209,0.546589515,0.528527598,0.475572543,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Rice,Minnesota
2605,27151,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.496229538,0.551874455,0.554347826,0.53740965,0.593311974,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Swift,Minnesota
2606,27169,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.462789531,0.519265854,0.583783784,0.550088132,0.464907571,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Winona,Minnesota
2607,30085,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.539994755,0.544935452,0.518293916,0.568082789,0.492059146,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Roosevelt,Montana
2608,34015,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.569395515,0.522295333,0.559978838,0.547490125,0.484040647,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Gloucester,New Jersey
2609,36007,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.521243238,0.484231146,0.532067901,0.49005088,0.475683149,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Broome,New York
2610,36011,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.501236094,0.469127926,0.533301953,0.516699285,0.524056433,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Cayuga,New York
2611,36033,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.508396859,0.506988425,0.604195245,0.598217648,0.484957527,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Franklin,New York
2612,36063,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.512358322,0.472603023,0.496843719,0.470009999,0.562336313,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Niagara,New York
2613,36083,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.508621194,0.479093692,0.537304355,0.520267686,0.471283642,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Rensselaer,New York
2614,36089,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.537620352,0.531026224,0.574802386,0.550885967,0.509270136,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,St. Lawrence,New York
2615,36103,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.533758752,0.48067204,0.525591516,0.490430834,0.514595144,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Suffolk,New York
2616,36105,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.503015005,0.466543951,0.540878888,0.514235439,0.53183108,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Sullivan,New York
2617,37073,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.564132327,0.523316062,0.522140221,0.516308377,0.533011869,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Gates,North Carolina
2618,37153,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.556100638,0.51923196,0.502561184,0.510068497,0.537199917,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Richmond,North Carolina
2619,37155,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.599522641,0.527530926,0.564676495,0.581846971,0.508150179,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Robeson,North Carolina
2620,39007,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.502406769,0.529872933,0.557717164,0.552735463,0.570582622,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Ashtabula,Ohio
2621,39043,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.506411538,0.534185048,0.561449465,0.553051643,0.52285912,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Erie,Ohio
2622,39113,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.496118829,0.50601834,0.524205507,0.515021894,0.479707783,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Montgomery,Ohio
2623,39133,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.499944355,0.530673486,0.535208746,0.517491048,0.524974061,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Portage,Ohio
2624,39155,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.598956764,0.616520565,0.600114138,0.606297742,0.510512449,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Trumbull,Ohio
2625,41009,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.48742628,0.504193924,0.540616925,0.50278534,0.496543692,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Columbia,Oregon
2626,42049,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.528766636,0.539492287,0.59365256,0.573567472,0.485684716,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Erie,Pennsylvania
2627,42079,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.520119412,0.511460876,0.536330209,0.516775287,0.582947482,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Luzerne,Pennsylvania
2628,42095,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.507183112,0.500599653,0.555055649,0.517122423,0.499836259,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Northampton,Pennsylvania
2629,44003,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.588879815,0.550217106,0.575754692,0.5773222,0.467210218,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Kent,Rhode Island
2630,45065,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.517891287,0.516985553,0.526567278,0.514147287,0.508435583,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,McCormick,South Carolina
2631,47069,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.562649097,0.543203976,0.526742013,0.525146087,0.53046479,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Hardeman,Tennessee
2632,48245,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.52248904,0.512333181,0.508380901,0.50399991,0.489191719,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Jefferson,Texas
2633,51580,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.527551942,0.512385919,0.553950722,0.566094421,0.566330814,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Covington,Virginia
2634,53015,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.493357145,0.50829939,0.543832497,0.509323173,0.529304911,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Cowlitz,Washington
2635,53027,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.512283404,0.521697134,0.560375548,0.556407753,0.495893115,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Grays Harbor,Washington
2636,53045,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.483829352,0.507757738,0.531689394,0.522897114,0.487194101,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Mason,Washington
2637,53049,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.514288716,0.533985236,0.557191186,0.542664386,0.500186637,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Pacific,Washington
2638,55001,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.529398859,0.520944912,0.58141398,0.538738213,0.588646202,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Adams,Wisconsin
2639,55011,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.487426592,0.526676327,0.564142857,0.507174315,0.579421866,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Buffalo,Wisconsin
2640,55023,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.541655396,0.550419671,0.62485904,0.59217091,0.496384298,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Crawford,Wisconsin
2641,55033,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.474495603,0.519549456,0.56557484,0.514550746,0.520030782,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Dunn,Wisconsin
2642,55043,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.486928402,0.509183027,0.611636513,0.560623557,0.507750504,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Grant,Wisconsin
2643,55053,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.520375431,0.539687436,0.602313263,0.568882208,0.529227783,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Jackson,Wisconsin
2644,55059,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.509017564,0.524768409,0.581756337,0.554618836,0.467395817,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Kenosha,Wisconsin
2645,55065,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.510808206,0.52479733,0.6042651,0.570422535,0.519055077,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Lafayette,Wisconsin
2646,55091,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.506004367,0.53639941,0.557411827,0.507164098,0.589997325,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Pepin,Wisconsin
2647,55111,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.508127704,0.516421738,0.607882192,0.586838726,0.472284309,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Sauk,Wisconsin
2648,55121,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.548816568,0.57424264,0.624981223,0.56412729,0.538500914,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Trempealeau,Wisconsin
2649,55123,Al Gore,John Kerry,Barack Obama,Barack Obama,Donald Trump,0.504216498,0.533782418,0.601278863,0.563739575,0.492225427,democrat,democrat,democrat,democrat,republican,FALSE,FALSE,FALSE,FALSE,TRUE,Vernon,Wisconsin
2650,2004,George W. Bush,George W. Bush,John McCain,Mitt Romney,Hillary Clinton,0.527546977,0.528078638,0.492445055,0.528363047,0.437138956,republican,republican,republican,republican,democrat,FALSE,FALSE,FALSE,FALSE,TRUE,District 4,Alaska
2651,2020,George W. Bush,George W. Bush,John McCain,Mitt Romney,Hillary Clinton,0.523912107,0.577700348,0.493577267,0.570567554,0.581372549,republican,republican,republican,republican,democrat,FALSE,FALSE,FALSE,FALSE,TRUE,District 20,Alaska
2652,2021,George W. Bush,George W. Bush,John McCain,Mitt Romney,Hillary Clinton,0.492231106,0.60104969,0.557579251,0.593503271,0.488493119,republican,republican,republican,republican,democrat,FALSE,FALSE,FALSE,FALSE,TRUE,District 21,Alaska
2653,2033,George W. Bush,George W. Bush,John McCain,Mitt Romney,Hillary Clinton,0.66620753,0.671420735,0.737568751,0.574086468,0.601771693,republican,republican,republican,republican,democrat,FALSE,FALSE,FALSE,FALSE,TRUE,District 33,Alaska
2654,6059,George W. Bush,George W. Bush,John McCain,Mitt Romney,Hillary Clinton,0.557520046,0.598000924,0.501924699,0.518705508,0.509353072,republican,republican,republican,republican,democrat,FALSE,FALSE,FALSE,FALSE,TRUE,Orange,California
